user_id,Age,Attrition,DailyRate,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single
589,0.2619047619047619,1,0.5032211882605583,0.0,0.25,816,0.3333333333333333,0.0,0.08571428571428569,0.3333333333333333,0.0,0.0,0.06898367561874671,0.1845011041959446,0.1111111111111111,1.0,0.0,0.0,1.0,0.3333333333333333,0.025,0.16666666666666666,0.6666666666666667,0.025,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1350,0.21428571428571425,0,0.2927702219040802,0.03571428571428571,0.25,1898,0.0,0.0,0.8428571428571427,1.0,0.25,0.6666666666666667,0.2891521853607162,0.9999196948403936,0.0,0.0,0.2142857142857143,0.0,0.3333333333333333,0.0,0.225,0.8333333333333333,0.3333333333333333,0.2,0.38888888888888884,0.0,0.4117647058823529,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1188,0.2619047619047619,0,0.6363636363636364,0.14285714285714285,0.5,1669,0.0,1.0,0.18571428571428567,0.3333333333333333,0.25,0.3333333333333333,0.1673512374934176,0.05067255571170448,0.1111111111111111,1.0,0.1428571428571428,0.0,0.3333333333333333,0.3333333333333333,0.25,0.5,0.3333333333333333,0.25,0.0,0.0,0.5294117647058824,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
847,0.380952380952381,0,0.4058697208303508,0.0,0.5,1184,1.0,1.0,0.9571428571428571,0.3333333333333333,0.25,0.0,0.2282253817798842,0.9500501907247539,0.0,0.0,0.6428571428571427,1.0,0.6666666666666667,0.0,0.35000000000000003,0.5,0.6666666666666667,0.325,0.5,0.26666666666666666,0.5294117647058824,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1150,0.4047619047619047,0,0.513242662848962,0.6071428571428571,1.0,1621,0.3333333333333333,1.0,0.2571428571428572,1.0,0.25,0.0,0.22111637704054768,0.9724151776751656,0.1111111111111111,0.0,0.0,0.0,1.0,0.0,0.4,0.3333333333333333,0.6666666666666667,0.4,0.8333333333333333,0.06666666666666667,0.5882352941176471,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
563,0.16666666666666669,0,0.5590551181102362,0.8928571428571428,0.0,781,0.6666666666666667,0.0,0.02857142857142858,0.6666666666666667,0.25,1.0,0.2723012111637704,0.8316803854647661,0.1111111111111111,0.0,0.8571428571428571,1.0,0.3333333333333333,0.0,0.15000000000000002,0.8333333333333333,0.3333333333333333,0.15000000000000002,0.2777777777777778,0.06666666666666667,0.23529411764705882,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
411,0.9999999999999998,0,0.2290622763063708,0.2142857142857143,0.5,549,0.0,0.0,0.1571428571428572,0.6666666666666667,1.0,0.0,0.9771985255397578,0.07066854045372414,0.5555555555555556,0.0,0.0,0.0,1.0,0.0,0.8250000000000001,0.8333333333333333,0.0,0.7250000000000001,0.4444444444444444,0.7333333333333333,0.5882352941176471,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
708,0.42857142857142855,0,0.8067287043664996,0.25,0.75,990,0.0,1.0,0.7714285714285714,0.6666666666666667,0.25,1.0,0.21432332806740392,0.9579602489459947,0.4444444444444444,0.0,0.1428571428571428,0.0,1.0,0.6666666666666666,0.30000000000000004,0.5,0.6666666666666667,0.17500000000000002,0.38888888888888884,0.0,0.4117647058823529,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
512,0.21428571428571425,0,0.725125268432355,0.07142857142857142,0.75,700,0.0,1.0,0.3428571428571428,0.3333333333333333,0.0,1.0,0.054555028962611905,0.5251957438265409,0.0,0.0,0.1428571428571428,0.0,1.0,0.0,0.125,0.0,0.6666666666666667,0.1,0.1111111111111111,0.06666666666666667,0.058823529411764705,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
724,0.14285714285714285,0,0.7902648532569791,0.5714285714285714,0.0,1009,1.0,0.0,0.1571428571428572,0.3333333333333333,0.25,0.6666666666666667,0.17735650342285414,0.8842802650070267,0.1111111111111111,0.0,0.2857142857142857,0.0,0.3333333333333333,0.6666666666666666,0.125,1.0,0.6666666666666667,0.1,0.1111111111111111,0.2,0.11764705882352941,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
362,0.07142857142857145,0,0.5676449534717251,0.2857142857142857,0.25,484,0.0,1.0,0.12857142857142861,0.6666666666666667,0.0,1.0,0.08430753027909427,0.030395502911062036,0.1111111111111111,0.0,0.9285714285714285,1.0,0.6666666666666667,0.0,0.07500000000000001,0.5,0.3333333333333333,0.07500000000000001,0.1111111111111111,0.13333333333333333,0.11764705882352941,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1047,0.35714285714285715,0,0.23478883321403007,0.2142857142857143,0.5,1477,1.0,1.0,0.3428571428571428,0.6666666666666667,0.25,0.0,0.17714586624539233,0.6168239309375627,0.0,0.0,0.2142857142857143,0.0,0.0,0.6666666666666666,0.125,0.3333333333333333,0.6666666666666667,0.1,0.16666666666666666,0.0,0.1764705882352941,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
558,0.3333333333333333,0,0.23478883321403007,0.8214285714285714,0.75,772,0.0,1.0,0.7142857142857142,0.6666666666666667,0.25,1.0,0.2264349657714587,0.764986950411564,0.1111111111111111,0.0,0.2857142857142857,0.0,1.0,0.6666666666666666,0.25,0.3333333333333333,0.6666666666666667,0.25,0.4444444444444444,0.26666666666666666,0.4117647058823529,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
579,0.380952380952381,0,0.01360057265569077,0.03571428571428571,0.75,804,0.6666666666666667,0.0,0.7999999999999998,0.3333333333333333,0.0,0.0,0.17756714060031598,0.21826942381047984,0.1111111111111111,0.0,0.0,0.0,0.6666666666666667,0.0,0.15000000000000002,0.5,0.6666666666666667,0.15000000000000002,0.2777777777777778,0.06666666666666667,0.1764705882352941,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1029,0.5238095238095237,0,0.40157480314960625,0.2857142857142857,0.75,1449,0.6666666666666667,1.0,0.7285714285714284,0.6666666666666667,0.25,0.6666666666666667,0.15618746708794104,0.8434049387673158,0.3333333333333333,0.0,0.0,0.0,0.6666666666666667,0.6666666666666666,0.275,0.3333333333333333,1.0,0.2,0.38888888888888884,0.0,0.4117647058823529,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
549,0.380952380952381,0,0.6213314244810307,0.25,0.25,757,0.3333333333333333,0.0,0.9428571428571428,0.6666666666666667,0.25,0.6666666666666667,0.2703001579778831,0.2114434852439269,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.25,0.3333333333333333,0.6666666666666667,0.125,0.05555555555555555,0.26666666666666666,0.1764705882352941,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
712,0.35714285714285715,0,0.25697924123120974,0.42857142857142855,0.0,995,0.3333333333333333,0.0,0.32857142857142857,0.6666666666666667,0.0,1.0,0.1286466561348078,0.6081911262798635,0.3333333333333333,0.0,0.4999999999999999,0.0,0.0,0.0,0.125,0.6666666666666666,0.6666666666666667,0.07500000000000001,0.1111111111111111,0.0,0.11764705882352941,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
810,0.6666666666666665,0,0.21760916249105225,0.07142857142857142,0.0,1124,0.0,1.0,0.31428571428571433,0.6666666666666667,0.75,0.6666666666666667,0.8665613480779357,0.5421401325035133,0.3333333333333333,0.0,0.0714285714285714,0.0,1.0,0.3333333333333333,0.5750000000000001,0.5,0.6666666666666667,0.30000000000000004,0.5,0.26666666666666666,0.5294117647058824,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1317,0.21428571428571425,0,0.8554044380816034,0.14285714285714285,0.25,1850,1.0,0.0,0.32857142857142857,0.6666666666666667,0.0,1.0,0.07214323328067404,0.7119855450712709,0.0,1.0,0.2142857142857143,0.0,0.6666666666666667,0.0,0.15000000000000002,0.5,0.3333333333333333,0.125,0.2222222222222222,0.0,0.11764705882352941,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
922,0.6190476190476188,0,0.7852541159627773,0.10714285714285714,0.25,1288,0.6666666666666667,1.0,0.8857142857142857,1.0,1.0,0.0,0.9573986308583465,0.6176671351134311,0.1111111111111111,0.0,0.2142857142857143,0.0,1.0,0.6666666666666666,0.65,0.6666666666666666,0.3333333333333333,0.625,0.5,0.9333333333333333,0.7647058823529411,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1298,0.6666666666666665,1,0.11381531853972798,0.7142857142857143,0.25,1821,1.0,0.0,0.5142857142857142,0.6666666666666667,0.25,0.3333333333333333,0.4169036334913112,0.3512547681188516,0.4444444444444444,0.0,0.7857142857142857,1.0,1.0,0.3333333333333333,0.325,0.3333333333333333,1.0,0.225,0.38888888888888884,0.2,0.4117647058823529,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1268,0.8333333333333333,0,0.40014316392269145,0.0,0.75,1775,0.0,0.0,0.42857142857142855,0.3333333333333333,0.75,0.6666666666666667,0.629594523433386,0.8116442481429432,0.4444444444444444,1.0,0.6428571428571427,1.0,1.0,1.0,0.675,0.3333333333333333,0.3333333333333333,0.07500000000000001,0.1111111111111111,0.0,0.11764705882352941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
557,0.4047619047619047,0,0.80386542591267,0.03571428571428571,0.75,771,1.0,0.0,0.4428571428571429,0.6666666666666667,0.25,0.0,0.2150605581885203,0.10708693033527403,0.2222222222222222,0.0,0.0,0.0,0.0,0.3333333333333333,0.4,0.3333333333333333,1.0,0.025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
831,0.3095238095238095,1,0.5526127415891195,0.5,0.5,1160,0.6666666666666667,1.0,0.5999999999999999,0.6666666666666667,0.0,0.6666666666666667,0.08430753027909427,0.16619152780566152,0.1111111111111111,0.0,0.0714285714285714,0.0,0.6666666666666667,0.3333333333333333,0.05,0.8333333333333333,0.3333333333333333,0.05,0.1111111111111111,0.13333333333333333,0.11764705882352941,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
686,0.5476190476190477,0,0.11524695776664282,0.17857142857142855,0.5,957,1.0,1.0,0.4142857142857143,0.6666666666666667,0.0,0.0,0.19547130068457083,0.041156394298333676,0.2222222222222222,1.0,0.1428571428571428,0.0,0.6666666666666667,0.0,0.5,0.5,0.6666666666666667,0.45,0.7222222222222222,0.13333333333333333,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
969,0.7142857142857142,0,0.5390121689334287,0.10714285714285714,0.5,1363,1.0,1.0,0.3428571428571428,0.6666666666666667,0.5,1.0,0.36276987888362294,0.6670146556916282,0.1111111111111111,0.0,0.0,0.0,0.6666666666666667,0.0,0.275,0.3333333333333333,0.6666666666666667,0.25,0.5,0.0,0.47058823529411764,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1395,0.3095238095238095,1,0.4667143879742305,0.8928571428571428,0.75,1967,0.0,1.0,0.4714285714285715,0.6666666666666667,0.25,1.0,0.242654028436019,0.762136117245533,0.1111111111111111,1.0,0.0,0.0,0.6666666666666667,0.0,0.25,0.6666666666666666,0.6666666666666667,0.25,0.38888888888888884,0.0,0.47058823529411764,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
944,0.23809523809523808,0,0.9835361488904796,0.0,0.5,1315,0.6666666666666667,0.0,0.35714285714285715,0.0,0.25,1.0,0.2983149025803054,0.5741015860269022,0.0,0.0,0.0,0.0,0.0,1.0,0.25,1.0,0.6666666666666667,0.225,0.4444444444444444,0.4666666666666667,0.29411764705882354,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1402,0.3095238095238095,0,0.8403722261989978,0.03571428571428571,0.0,1974,1.0,0.0,0.4142857142857143,0.0,0.0,1.0,0.0063191153238546585,0.6200361373218229,0.1111111111111111,1.0,0.0,0.0,0.6666666666666667,1.0,0.025,0.6666666666666666,0.6666666666666667,0.025,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1054,0.7380952380952379,0,0.9935576234788833,0.2142857142857143,0.75,1484,0.6666666666666667,1.0,0.07142857142857145,0.6666666666666667,0.5,0.3333333333333333,0.4979989468141127,0.75703673961052,0.3333333333333333,0.0,0.2142857142857143,0.0,0.3333333333333333,0.6666666666666666,0.7250000000000001,0.5,0.6666666666666667,0.2,0.38888888888888884,0.0,0.4117647058823529,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1128,0.42857142857142855,0,0.8589835361488904,0.17857142857142855,0.75,1594,0.0,1.0,0.7142857142857142,1.0,0.25,0.0,0.23975776724591893,0.7073679983938967,0.3333333333333333,1.0,0.1428571428571428,0.0,1.0,0.3333333333333333,0.225,0.5,0.6666666666666667,0.07500000000000001,0.1111111111111111,0.0,0.11764705882352941,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1323,0.23809523809523808,0,0.12741589119541874,0.0,0.25,1858,0.6666666666666667,1.0,0.18571428571428567,0.6666666666666667,0.0,1.0,0.08936282253817801,0.3372816703473198,0.1111111111111111,0.0,0.2857142857142857,0.0,0.3333333333333333,0.3333333333333333,0.07500000000000001,0.3333333333333333,0.6666666666666667,0.07500000000000001,0.1111111111111111,0.13333333333333333,0.11764705882352941,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
597,0.5714285714285714,0,0.5941302791696492,0.0,0.25,827,1.0,0.0,0.18571428571428567,0.3333333333333333,0.25,1.0,0.26608741442864664,0.07857859867496486,1.0,1.0,0.1428571428571428,0.0,1.0,0.3333333333333333,0.2,0.6666666666666666,0.6666666666666667,0.1,0.16666666666666666,0.0,0.11764705882352941,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
259,0.3095238095238095,1,0.1467430207587688,0.9999999999999999,0.25,355,0.6666666666666667,1.0,0.5857142857142856,0.3333333333333333,0.0,0.3333333333333333,0.13006845708267512,0.383778357759486,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.15000000000000002,0.3333333333333333,1.0,0.125,0.2222222222222222,0.06666666666666667,0.23529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
401,0.9047619047619047,0,0.5755189692197565,0.17857142857142855,0.5,532,0.6666666666666667,0.0,0.7999999999999998,1.0,0.75,0.0,0.6426013691416536,0.6489459947801646,1.0,0.0,0.0,0.0,1.0,1.0,0.9,0.0,0.3333333333333333,0.17500000000000002,0.38888888888888884,0.4666666666666667,0.4117647058823529,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
529,0.4761904761904761,0,0.5189692197566212,0.0,0.75,724,0.3333333333333333,0.0,0.04285714285714287,1.0,0.25,1.0,0.3483938915218536,0.6941979522184301,0.0,0.0,0.1428571428571428,0.0,0.6666666666666667,0.0,0.25,0.6666666666666666,0.3333333333333333,0.225,0.38888888888888884,0.06666666666666667,0.47058823529411764,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
773,0.42857142857142855,0,0.4967788117394416,0.39285714285714285,1.0,1073,1.0,0.0,0.3,0.3333333333333333,0.5,1.0,0.41332280147446027,0.5450712708291507,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.35000000000000003,0.4444444444444444,0.4666666666666667,0.47058823529411764,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
946,0.5238095238095237,1,0.14101646385110952,0.8571428571428571,0.75,1318,1.0,1.0,0.38571428571428573,0.3333333333333333,0.5,0.3333333333333333,0.42575039494470773,0.6079502108010439,0.2222222222222222,1.0,0.0714285714285714,0.0,0.6666666666666667,0.0,0.225,0.3333333333333333,0.6666666666666667,0.125,0.2222222222222222,0.06666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
251,0.49999999999999994,0,0.28847530422333567,0.03571428571428571,0.75,343,0.6666666666666667,0.0,0.4857142857142857,0.6666666666666667,0.5,0.6666666666666667,0.5228541337546077,0.17370006022886972,0.0,0.0,0.9999999999999999,1.0,1.0,0.0,0.5,0.16666666666666666,0.6666666666666667,0.47500000000000003,0.3333333333333333,0.7333333333333333,0.47058823529411764,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
486,0.4523809523809524,0,0.3264137437365784,0.03571428571428571,0.5,656,1.0,1.0,0.6428571428571428,0.6666666666666667,0.25,0.6666666666666667,0.45250131648235914,0.036779763099779164,0.4444444444444444,1.0,0.0,0.0,0.6666666666666667,0.3333333333333333,0.42500000000000004,0.5,0.3333333333333333,0.07500000000000001,0.0,0.06666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
249,0.6428571428571428,0,0.7852541159627773,0.2142857142857143,0.75,341,0.0,1.0,0.6714285714285713,1.0,0.25,0.6666666666666667,0.2856766719325961,0.12142140132503512,0.4444444444444444,0.0,0.4285714285714285,0.0,1.0,0.3333333333333333,0.225,0.16666666666666666,0.6666666666666667,0.07500000000000001,0.1111111111111111,0.0,0.11764705882352941,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
676,0.4047619047619047,0,0.740873299928418,0.7142857142857143,0.0,942,1.0,0.0,0.3,0.6666666666666667,0.25,1.0,0.1582411795681938,0.6856454527203373,0.1111111111111111,1.0,0.9999999999999999,1.0,1.0,0.3333333333333333,0.25,0.3333333333333333,0.0,0.25,0.3333333333333333,0.0,0.4117647058823529,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
795,0.4523809523809524,0,0.1481746599856836,0.3214285714285714,0.75,1105,1.0,0.0,0.8285714285714285,0.3333333333333333,0.25,1.0,0.29936808846761453,0.8885364384661715,0.2222222222222222,1.0,0.2142857142857143,0.0,0.6666666666666667,1.0,0.2,0.8333333333333333,0.6666666666666667,0.025,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1154,0.6904761904761905,0,0.768790264853257,0.8928571428571428,0.75,1625,1.0,0.0,0.9714285714285713,0.6666666666666667,1.0,0.6666666666666667,0.9820431806213797,0.12551696446496688,0.3333333333333333,0.0,0.0,0.0,0.6666666666666667,0.3333333333333333,0.675,0.3333333333333333,0.6666666666666667,0.125,0.1111111111111111,0.06666666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1365,0.2619047619047619,1,0.46098783106657115,0.8214285714285714,0.5,1928,0.6666666666666667,1.0,0.21428571428571425,1.0,0.0,0.0,0.00431806213796735,0.3432242521582012,0.1111111111111111,0.0,0.4285714285714285,0.0,1.0,0.0,0.025,0.5,0.6666666666666667,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1177,0.7619047619047619,0,0.5089477451682176,0.5714285714285714,1.0,1656,1.0,0.0,0.28571428571428575,0.3333333333333333,0.5,0.0,0.6456029489204844,0.7985143545472797,0.5555555555555556,0.0,0.2857142857142857,0.0,0.6666666666666667,1.0,0.47500000000000003,0.5,0.6666666666666667,0.35000000000000003,0.611111111111111,0.06666666666666667,0.6470588235294118,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
996,0.21428571428571425,0,0.07372942018611309,0.3214285714285714,0.5,1403,1.0,0.0,0.9714285714285713,0.3333333333333333,0.25,1.0,0.2506582411795682,0.20100381449508128,0.1111111111111111,1.0,0.0,0.0,1.0,0.0,0.15000000000000002,0.5,0.6666666666666667,0.15000000000000002,0.1111111111111111,0.26666666666666666,0.23529411764705882,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
757,0.380952380952381,0,0.0816034359341446,0.0,0.75,1047,0.3333333333333333,1.0,0.6428571428571428,1.0,0.25,1.0,0.45897840968931014,0.40891387271632196,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.375,0.05555555555555555,0.0,0.5294117647058824,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1302,0.4047619047619047,0,0.05941302791696493,0.7857142857142857,0.75,1826,0.3333333333333333,1.0,0.8714285714285714,0.0,0.0,0.6666666666666667,0.08931016324381255,0.3052399116643244,0.0,0.0,0.3571428571428571,0.0,0.3333333333333333,0.3333333333333333,0.15000000000000002,0.3333333333333333,1.0,0.125,0.2222222222222222,0.0,0.1764705882352941,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
